id,id_genre,genre
30873,99.0,Documentary
54540,10751.0,Family
42463,53.0,Thriller
42463,18.0,Drama
42463,80.0,Crime
42481,80.0,Crime
42481,18.0,Drama
8888,18.0,Drama
46772,18.0,Drama
46772,14.0,Fantasy
47251,18.0,Drama
86655,99.0,Documentary
31303,18.0,Drama
28039,28.0,Action
28039,18.0,Drama
28039,36.0,History
28039,10752.0,War
46995,80.0,Crime
46995,18.0,Drama
60785,35.0,Comedy
60785,10769.0,Foreign
230680,18.0,Drama
57389,18.0,Drama
26242,18.0,Drama
65016,14.0,Fantasy
65016,18.0,Drama
65016,10769.0,Foreign
13931,16.0,Animation
13931,10751.0,Family
44117,28.0,Action
44117,18.0,Drama
44117,878.0,Science Fiction
44117,10770.0,TV Movie
63736,28.0,Action
63736,12.0,Adventure
63736,14.0,Fantasy
63736,878.0,Science Fiction
94716,18.0,Drama
41513,16.0,Animation
41513,10751.0,Family
41513,12.0,Adventure
41513,35.0,Comedy
41513,14.0,Fantasy
48453,18.0,Drama
48453,35.0,Comedy
48453,53.0,Thriller
48453,10769.0,Foreign
48612,18.0,Drama
48612,10749.0,Romance
67636,18.0,Drama
67636,37.0,Western
51765,37.0,Western
51765,18.0,Drama
43935,28.0,Action
43935,35.0,Comedy
43935,27.0,Horror
43935,9648.0,Mystery
43935,878.0,Science Fiction
43935,53.0,Thriller
12446,18.0,Drama
80210,99.0,Documentary
17086,18.0,Drama
50544,10749.0,Romance
50544,35.0,Comedy
51735,18.0,Drama
47116,18.0,Drama
47116,10749.0,Romance
47116,10769.0,Foreign
107246,18.0,Drama
107246,10402.0,Music
50072,18.0,Drama
68412,18.0,Drama
69794,53.0,Thriller
69794,80.0,Crime
70192,37.0,Western
70192,18.0,Drama
111678,35.0,Comedy
111678,10749.0,Romance
50004,18.0,Drama
50004,10769.0,Foreign
20268,18.0,Drama
20268,80.0,Crime
68174,18.0,Drama
68174,53.0,Thriller
68174,9648.0,Mystery
49847,27.0,Horror
49847,53.0,Thriller
22093,18.0,Drama
22093,10749.0,Romance
22093,10769.0,Foreign
12819,10751.0,Family
12819,16.0,Animation
85640,18.0,Drama
121903,18.0,Drama
141055,35.0,Comedy
83105,18.0,Drama
33927,80.0,Crime
33927,18.0,Drama
33927,53.0,Thriller
92311,18.0,Drama
43792,35.0,Comedy
43792,10402.0,Music
43792,10749.0,Romance
76382,18.0,Drama
76382,35.0,Comedy
76382,10749.0,Romance
47854,18.0,Drama
47854,28.0,Action
47854,36.0,History
47854,53.0,Thriller
138341,35.0,Comedy
138341,18.0,Drama
126922,18.0,Drama
126922,10749.0,Romance
55846,80.0,Crime
55846,28.0,Action
55846,53.0,Thriller
189005,35.0,Comedy
189005,18.0,Drama
189005,10402.0,Music
13254,53.0,Thriller
13254,18.0,Drama
13254,27.0,Horror
13254,9648.0,Mystery
44257,10402.0,Music
54384,10402.0,Music
54384,10749.0,Romance
67404,99.0,Documentary
57403,9648.0,Mystery
57403,18.0,Drama
86261,35.0,Comedy
86261,18.0,Drama
90511,99.0,Documentary
45839,35.0,Comedy
45839,10751.0,Family
19178,18.0,Drama
19178,35.0,Comedy
128395,18.0,Drama
45765,18.0,Drama
88562,18.0,Drama
24923,9648.0,Mystery
24923,27.0,Horror
91208,35.0,Comedy
91208,18.0,Drama
91208,10749.0,Romance
57361,18.0,Drama
57361,53.0,Thriller
57361,80.0,Crime
95956,10749.0,Romance
95956,18.0,Drama
46920,18.0,Drama
36956,35.0,Comedy
36956,18.0,Drama
36956,10749.0,Romance
43338,12.0,Adventure
43338,35.0,Comedy
43338,18.0,Drama
51851,35.0,Comedy
51851,10749.0,Romance
54326,18.0,Drama
54326,10769.0,Foreign
191060,99.0,Documentary
38937,35.0,Comedy
38937,99.0,Documentary
8462,18.0,Drama
35008,18.0,Drama
35008,53.0,Thriller
47855,18.0,Drama
47855,14.0,Fantasy
47855,10749.0,Romance
47324,18.0,Drama
47324,80.0,Crime
51010,18.0,Drama
56810,18.0,Drama
56810,53.0,Thriller
77546,18.0,Drama
77546,27.0,Horror
14688,35.0,Comedy
14688,10749.0,Romance
59968,35.0,Comedy
59968,18.0,Drama
105158,99.0,Documentary
38638,99.0,Documentary
38638,27.0,Horror
63849,18.0,Drama
63849,35.0,Comedy
11110,18.0,Drama
65673,99.0,Documentary
73408,27.0,Horror
78381,27.0,Horror
78381,53.0,Thriller
39806,18.0,Drama
54220,99.0,Documentary
209802,10770.0,TV Movie
209802,35.0,Comedy
209802,18.0,Drama
51620,28.0,Action
51620,53.0,Thriller
51620,878.0,Science Fiction
53146,18.0,Drama
53146,53.0,Thriller
13070,99.0,Documentary
70821,18.0,Drama
70342,10402.0,Music
70342,99.0,Documentary
52350,35.0,Comedy
52350,18.0,Drama
63943,35.0,Comedy
25894,18.0,Drama
25894,53.0,Thriller
120932,18.0,Drama
120932,12.0,Adventure
61791,53.0,Thriller
61791,28.0,Action
61791,18.0,Drama
61791,878.0,Science Fiction
51993,35.0,Comedy
51993,18.0,Drama
101653,18.0,Drama
133781,35.0,Comedy
133781,80.0,Crime
133781,10749.0,Romance
64318,35.0,Comedy
64318,80.0,Crime
64318,18.0,Drama
64318,10749.0,Romance
29399,14.0,Fantasy
29399,27.0,Horror
35257,16.0,Animation
35257,10751.0,Family
28793,53.0,Thriller
26479,18.0,Drama
26479,28.0,Action
92465,35.0,Comedy
120995,18.0,Drama
49520,35.0,Comedy
46558,99.0,Documentary
46558,10769.0,Foreign
29496,80.0,Crime
29496,53.0,Thriller
29496,37.0,Western
50014,18.0,Drama
62206,28.0,Action
62206,12.0,Adventure
62206,35.0,Comedy
56697,35.0,Comedy
52991,18.0,Drama
81829,28.0,Action
81829,53.0,Thriller
185197,18.0,Drama
185197,10402.0,Music
104602,35.0,Comedy
80771,35.0,Comedy
80771,10749.0,Romance
67675,99.0,Documentary
67675,10402.0,Music
67675,10751.0,Family
46584,35.0,Comedy
11604,18.0,Drama
11604,53.0,Thriller
11604,80.0,Crime
11604,10749.0,Romance
111623,35.0,Comedy
111623,10749.0,Romance
90395,35.0,Comedy
90395,14.0,Fantasy
90395,10402.0,Music
90395,878.0,Science Fiction
59435,10751.0,Family
59435,18.0,Drama
59435,10749.0,Romance
59435,35.0,Comedy
56832,27.0,Horror
56832,28.0,Action
56832,878.0,Science Fiction
41387,28.0,Action
41387,35.0,Comedy
52846,10749.0,Romance
50722,18.0,Drama
82688,99.0,Documentary
82688,10769.0,Foreign
39413,18.0,Drama
39413,35.0,Comedy
9295,35.0,Comedy
9295,10749.0,Romance
9295,10402.0,Music
55779,27.0,Horror
55779,9648.0,Mystery
51384,18.0,Drama
51384,10749.0,Romance
60309,80.0,Crime
60309,18.0,Drama
60309,36.0,History
55465,35.0,Comedy
35030,18.0,Drama
31398,10752.0,War
31398,18.0,Drama
31398,36.0,History
43120,878.0,Science Fiction
38774,18.0,Drama
38774,53.0,Thriller
38774,80.0,Crime
38774,9648.0,Mystery
29484,9648.0,Mystery
29484,53.0,Thriller
29484,80.0,Crime
29484,18.0,Drama
88271,18.0,Drama
40794,35.0,Comedy
40794,18.0,Drama
40794,10749.0,Romance
62385,878.0,Science Fiction
62385,10749.0,Romance
162453,18.0,Drama
42973,35.0,Comedy
42973,18.0,Drama
77922,18.0,Drama
35802,18.0,Drama
35802,10749.0,Romance
47261,53.0,Thriller
47261,18.0,Drama
47261,10749.0,Romance
56288,10751.0,Family
56288,35.0,Comedy
56288,28.0,Action
73930,35.0,Comedy
105287,10402.0,Music
105287,99.0,Documentary
117412,35.0,Comedy
117412,18.0,Drama
98635,18.0,Drama
98635,35.0,Comedy
111960,35.0,Comedy
111960,18.0,Drama
111960,14.0,Fantasy
111960,10749.0,Romance
111960,878.0,Science Fiction
42692,18.0,Drama
42692,10749.0,Romance
42692,36.0,History
64964,18.0,Drama
46998,10769.0,Foreign
46998,27.0,Horror
46261,14.0,Fantasy
46261,27.0,Horror
46261,53.0,Thriller
58151,27.0,Horror
58151,35.0,Comedy
55420,18.0,Drama
55420,878.0,Science Fiction
104251,14.0,Fantasy
104251,18.0,Drama
22857,35.0,Comedy
22857,18.0,Drama
60375,35.0,Comedy
44835,18.0,Drama
51370,99.0,Documentary
49913,18.0,Drama
49913,10769.0,Foreign
100776,99.0,Documentary
100776,10402.0,Music
21786,18.0,Drama
21786,27.0,Horror
21786,9648.0,Mystery
21786,53.0,Thriller
33470,99.0,Documentary
52015,18.0,Drama
52015,27.0,Horror
52015,28.0,Action
52015,53.0,Thriller
52015,878.0,Science Fiction
58492,35.0,Comedy
58492,99.0,Documentary
84880,99.0,Documentary
48289,18.0,Drama
48289,53.0,Thriller
62835,28.0,Action
62835,53.0,Thriller
62835,80.0,Crime
62835,18.0,Drama
55244,99.0,Documentary
80382,18.0,Drama
80382,10749.0,Romance
421510,99.0,Documentary
43942,99.0,Documentary
18634,878.0,Science Fiction
18634,53.0,Thriller
29491,27.0,Horror
109235,35.0,Comedy
109235,10402.0,Music
4938,28.0,Action
4938,37.0,Western
76121,18.0,Drama
76121,53.0,Thriller
76121,80.0,Crime
63311,18.0,Drama
63311,27.0,Horror
63311,9648.0,Mystery
63311,53.0,Thriller
20441,27.0,Horror
121530,18.0,Drama
17974,35.0,Comedy
59392,18.0,Drama
59392,10749.0,Romance
59392,878.0,Science Fiction
15052,27.0,Horror
15052,9648.0,Mystery
15052,53.0,Thriller
64832,18.0,Drama
64832,28.0,Action
64832,10749.0,Romance
55845,99.0,Documentary
64320,53.0,Thriller
64320,18.0,Drama
44750,35.0,Comedy
44750,18.0,Drama
37430,12.0,Adventure
37430,14.0,Fantasy
37430,28.0,Action
50023,14.0,Fantasy
50023,9648.0,Mystery
50023,53.0,Thriller
50023,10749.0,Romance
51588,35.0,Comedy
57211,99.0,Documentary
11388,35.0,Comedy
16335,27.0,Horror
16335,53.0,Thriller
52725,99.0,Documentary
53437,99.0,Documentary
52338,18.0,Drama
52338,10749.0,Romance
69292,878.0,Science Fiction
63721,28.0,Action
63721,35.0,Comedy
15425,18.0,Drama
15425,27.0,Horror
15425,53.0,Thriller
15425,878.0,Science Fiction
53520,35.0,Comedy
53520,18.0,Drama
69765,18.0,Drama
69765,36.0,History
27986,80.0,Crime
27986,18.0,Drama
63579,99.0,Documentary
109008,18.0,Drama
109008,53.0,Thriller
11248,18.0,Drama
11248,53.0,Thriller
11248,28.0,Action
21141,27.0,Horror
21141,53.0,Thriller
52685,27.0,Horror
40016,27.0,Horror
40016,878.0,Science Fiction
100794,18.0,Drama
100794,10769.0,Foreign
17236,10749.0,Romance
17236,18.0,Drama
48199,18.0,Drama
48199,10769.0,Foreign
48199,27.0,Horror
60784,18.0,Drama
60784,35.0,Comedy
60784,10769.0,Foreign
73358,9648.0,Mystery
73358,53.0,Thriller
73358,18.0,Drama
69798,35.0,Comedy
79775,28.0,Action
79775,18.0,Drama
79775,10769.0,Foreign
79775,10770.0,TV Movie
246749,37.0,Western
246749,18.0,Drama
86751,99.0,Documentary
54662,35.0,Comedy
54662,18.0,Drama
46758,18.0,Drama
172149,18.0,Drama
39845,18.0,Drama
36519,80.0,Crime
36519,53.0,Thriller
72711,99.0,Documentary
54797,10752.0,War
54797,12.0,Adventure
54797,28.0,Action
54797,18.0,Drama
48572,27.0,Horror
48572,28.0,Action
48572,53.0,Thriller
74938,35.0,Comedy
74938,18.0,Drama
74938,10749.0,Romance
67532,18.0,Drama
32859,18.0,Drama
32859,10752.0,War
407,18.0,Drama
407,53.0,Thriller
67884,35.0,Comedy
18375,18.0,Drama
18375,10749.0,Romance
14215,18.0,Drama
14215,53.0,Thriller
55720,18.0,Drama
25855,53.0,Thriller
25855,28.0,Action
55246,35.0,Comedy
55246,10749.0,Romance
58884,18.0,Drama
50838,53.0,Thriller
50838,9648.0,Mystery
392884,18.0,Drama
72744,99.0,Documentary
72744,10402.0,Music
70868,10749.0,Romance
70868,35.0,Comedy
117478,10749.0,Romance
117478,35.0,Comedy
98482,10752.0,War
98482,18.0,Drama
95358,35.0,Comedy
95358,10402.0,Music
95358,10749.0,Romance
47675,18.0,Drama
47675,35.0,Comedy
52278,35.0,Comedy
52278,10749.0,Romance
106833,35.0,Comedy
106833,18.0,Drama
99272,10752.0,War
99272,18.0,Drama
65055,27.0,Horror
65055,53.0,Thriller
51072,35.0,Comedy
51072,10749.0,Romance
39538,18.0,Drama
39538,53.0,Thriller
39538,878.0,Science Fiction
61667,18.0,Drama
61667,35.0,Comedy
131764,10749.0,Romance
131764,12.0,Adventure
23587,28.0,Action
23587,80.0,Crime
23587,53.0,Thriller
64586,18.0,Drama
64586,10749.0,Romance
60225,18.0,Drama
60225,10749.0,Romance
85498,27.0,Horror
85498,878.0,Science Fiction
64639,18.0,Drama
64639,53.0,Thriller
60308,18.0,Drama
47753,99.0,Documentary
16092,27.0,Horror
16092,53.0,Thriller
16092,9648.0,Mystery
45048,18.0,Drama
45048,10749.0,Romance
108844,18.0,Drama
108844,10749.0,Romance
72914,99.0,Documentary
43511,35.0,Comedy
43511,10402.0,Music
28373,53.0,Thriller
28373,18.0,Drama
73532,18.0,Drama
73532,35.0,Comedy
73454,28.0,Action
73454,53.0,Thriller
73454,10749.0,Romance
89271,18.0,Drama
43637,28.0,Action
43637,10769.0,Foreign
61202,18.0,Drama
61202,35.0,Comedy
61202,10749.0,Romance
47760,18.0,Drama
47760,10749.0,Romance
55785,18.0,Drama
68341,18.0,Drama
68341,53.0,Thriller
68341,80.0,Crime
46909,14.0,Fantasy
46909,35.0,Comedy
46909,53.0,Thriller
46909,9648.0,Mystery
46909,10769.0,Foreign
71689,16.0,Animation
71689,35.0,Comedy
71689,10751.0,Family
71689,10770.0,TV Movie
31167,53.0,Thriller
30867,99.0,Documentary
30867,10402.0,Music
55847,18.0,Drama
55847,10749.0,Romance
65317,10769.0,Foreign
65317,27.0,Horror
65317,9648.0,Mystery
65317,53.0,Thriller
103475,99.0,Documentary
103475,10402.0,Music
49974,35.0,Comedy
49974,18.0,Drama
64524,53.0,Thriller
35125,18.0,Drama
35125,35.0,Comedy
35125,10769.0,Foreign
78228,18.0,Drama
65081,35.0,Comedy
57726,18.0,Drama
36236,35.0,Comedy
36236,18.0,Drama
36236,10749.0,Romance
63327,18.0,Drama
61404,28.0,Action
61404,53.0,Thriller
61404,80.0,Crime
76684,35.0,Comedy
76684,18.0,Drama
32958,18.0,Drama
45806,18.0,Drama
38543,10749.0,Romance
38543,12.0,Adventure
38543,28.0,Action
38543,36.0,History
80241,12.0,Adventure
80241,18.0,Drama
66605,35.0,Comedy
269518,99.0,Documentary
81783,99.0,Documentary
166798,18.0,Drama
36513,18.0,Drama
36513,10749.0,Romance
27881,27.0,Horror
100033,18.0,Drama
18093,18.0,Drama
18093,10749.0,Romance
86920,12.0,Adventure
86920,28.0,Action
86920,53.0,Thriller
124630,18.0,Drama
87063,18.0,Drama
5473,18.0,Drama
5473,80.0,Crime
5473,10769.0,Foreign
72049,18.0,Drama
72049,10749.0,Romance
46534,28.0,Action
46534,53.0,Thriller
55890,80.0,Crime
55890,27.0,Horror
55890,9648.0,Mystery
44950,53.0,Thriller
44950,27.0,Horror
101772,18.0,Drama
101772,10752.0,War
154623,10752.0,War
13616,18.0,Drama
13616,36.0,History
38437,28.0,Action
38437,12.0,Adventure
38437,9648.0,Mystery
24428,878.0,Science Fiction
24428,28.0,Action
24428,12.0,Adventure
82260,80.0,Crime
82260,18.0,Drama
49517,18.0,Drama
49517,53.0,Thriller
49517,9648.0,Mystery
60243,18.0,Drama
48231,18.0,Drama
48231,53.0,Thriller
109886,18.0,Drama
109886,10749.0,Romance
74525,18.0,Drama
74525,9648.0,Mystery
42077,9648.0,Mystery
42266,18.0,Drama
42266,35.0,Comedy
59440,28.0,Action
59440,18.0,Drama
85821,18.0,Drama
33555,14.0,Fantasy
33555,18.0,Drama
33555,27.0,Horror
33555,28.0,Action
33555,53.0,Thriller
33555,9648.0,Mystery
125736,28.0,Action
125736,18.0,Drama
94655,18.0,Drama
131732,35.0,Comedy
106825,10402.0,Music
10316,18.0,Drama
65283,18.0,Drama
91961,80.0,Crime
91961,18.0,Drama
95949,80.0,Crime
95949,18.0,Drama
84299,10749.0,Romance
74725,27.0,Horror
74725,53.0,Thriller
74725,80.0,Crime
49021,28.0,Action
49021,12.0,Adventure
49021,53.0,Thriller
38743,35.0,Comedy
38743,80.0,Crime
38743,18.0,Drama
38743,10402.0,Music
67885,99.0,Documentary
67885,18.0,Drama
37822,35.0,Comedy
37822,80.0,Crime
37822,18.0,Drama
52058,99.0,Documentary
58699,28.0,Action
58699,18.0,Drama
58699,10749.0,Romance
40807,35.0,Comedy
40807,18.0,Drama
39517,18.0,Drama
52837,28.0,Action
52837,878.0,Science Fiction
54469,18.0,Drama
54469,10749.0,Romance
41800,18.0,Drama
41800,878.0,Science Fiction
41800,28.0,Action
41800,10751.0,Family
41800,14.0,Fantasy
85916,35.0,Comedy
85916,28.0,Action
85916,53.0,Thriller
81401,18.0,Drama
63375,35.0,Comedy
63375,18.0,Drama
63375,878.0,Science Fiction
74879,18.0,Drama
74879,80.0,Crime
74643,18.0,Drama
74643,35.0,Comedy
74643,10749.0,Romance
17658,35.0,Comedy
17658,18.0,Drama
57714,35.0,Comedy
105757,37.0,Western
105757,18.0,Drama
13687,18.0,Drama
13687,35.0,Comedy
71905,99.0,Documentary
71905,28.0,Action
71905,35.0,Comedy
71905,18.0,Drama
114060,35.0,Comedy
114060,10752.0,War
39861,27.0,Horror
123723,10749.0,Romance
123723,35.0,Comedy
115596,10749.0,Romance
115596,18.0,Drama
59852,27.0,Horror
59852,878.0,Science Fiction
85743,18.0,Drama
85743,80.0,Crime
45590,18.0,Drama
103590,18.0,Drama
55863,28.0,Action
55863,35.0,Comedy
55863,878.0,Science Fiction
55863,10752.0,War
55863,10769.0,Foreign
47182,16.0,Animation
47182,10751.0,Family
91094,18.0,Drama
148284,28.0,Action
148284,35.0,Comedy
148284,18.0,Drama
148284,10749.0,Romance
148284,878.0,Science Fiction
56345,99.0,Documentary
148327,18.0,Drama
129427,99.0,Documentary
60421,18.0,Drama
27439,27.0,Horror
27439,9648.0,Mystery
27439,53.0,Thriller
50765,28.0,Action
50765,53.0,Thriller
50765,878.0,Science Fiction
50765,9648.0,Mystery
70636,53.0,Thriller
70636,878.0,Science Fiction
63907,28.0,Action
63907,53.0,Thriller
113432,18.0,Drama
113432,10751.0,Family
33592,27.0,Horror
33592,53.0,Thriller
58402,18.0,Drama
58402,28.0,Action
58402,53.0,Thriller
58402,80.0,Crime
58402,10769.0,Foreign
30043,10749.0,Romance
30043,18.0,Drama
86440,18.0,Drama
86440,35.0,Comedy
86440,10749.0,Romance
86440,10769.0,Foreign
149507,18.0,Drama
126004,18.0,Drama
126004,10769.0,Foreign
63025,27.0,Horror
63025,53.0,Thriller
63025,9648.0,Mystery
88922,27.0,Horror
64720,53.0,Thriller
64720,18.0,Drama
125039,80.0,Crime
125039,18.0,Drama
70588,10749.0,Romance
70588,35.0,Comedy
70588,18.0,Drama
48778,9648.0,Mystery
48778,18.0,Drama
48778,35.0,Comedy
48778,80.0,Crime
42707,9648.0,Mystery
42707,53.0,Thriller
31116,53.0,Thriller
31116,14.0,Fantasy
31116,878.0,Science Fiction
31116,27.0,Horror
31116,18.0,Drama
56401,18.0,Drama
129942,18.0,Drama
134209,18.0,Drama
113258,99.0,Documentary
117404,99.0,Documentary
117404,10769.0,Foreign
83633,35.0,Comedy
83633,10402.0,Music
69722,18.0,Drama
61645,35.0,Comedy
61645,10749.0,Romance
218389,10749.0,Romance
218389,35.0,Comedy
143841,18.0,Drama
74810,35.0,Comedy
76013,53.0,Thriller
54700,18.0,Drama
54700,27.0,Horror
54700,53.0,Thriller
73588,27.0,Horror
73588,53.0,Thriller
73588,9648.0,Mystery
111625,10402.0,Music
111625,10749.0,Romance
43460,18.0,Drama
52847,18.0,Drama
52847,10402.0,Music
52847,10749.0,Romance
80122,12.0,Adventure
83015,35.0,Comedy
225951,18.0,Drama
47496,35.0,Comedy
85365,28.0,Action
85365,80.0,Crime
85365,18.0,Drama
85365,53.0,Thriller
11383,99.0,Documentary
28858,99.0,Documentary
28858,36.0,History
43981,99.0,Documentary
43981,18.0,Drama
43981,35.0,Comedy
80115,18.0,Drama
80115,35.0,Comedy
24566,99.0,Documentary
125553,99.0,Documentary
61683,27.0,Horror
61683,18.0,Drama
58878,28.0,Action
58878,18.0,Drama
37239,99.0,Documentary
76853,35.0,Comedy
76853,18.0,Drama
39254,28.0,Action
39254,878.0,Science Fiction
39254,18.0,Drama
72648,27.0,Horror
6182,18.0,Drama
42585,18.0,Drama
337435,18.0,Drama
337435,10752.0,War
208309,18.0,Drama
147105,16.0,Animation
147105,10751.0,Family
67273,99.0,Documentary
73262,27.0,Horror
73262,878.0,Science Fiction
73262,53.0,Thriller
9345,18.0,Drama
9345,9648.0,Mystery
9345,53.0,Thriller
61267,18.0,Drama
61267,10749.0,Romance
61267,10769.0,Foreign
60981,18.0,Drama
91391,18.0,Drama
91391,35.0,Comedy
172004,99.0,Documentary
162451,99.0,Documentary
49452,18.0,Drama
126732,18.0,Drama
35221,35.0,Comedy
35221,18.0,Drama
109991,18.0,Drama
109991,36.0,History
30014,80.0,Crime
30014,18.0,Drama
58732,35.0,Comedy
133123,18.0,Drama
133123,28.0,Action
75803,99.0,Documentary
68817,18.0,Drama
68817,10402.0,Music
68817,10749.0,Romance
60935,27.0,Horror
60935,878.0,Science Fiction
60935,9648.0,Mystery
60935,53.0,Thriller
53344,99.0,Documentary
53344,10402.0,Music
59437,18.0,Drama
70875,99.0,Documentary
76543,18.0,Drama
76543,10749.0,Romance
75969,35.0,Comedy
71933,878.0,Science Fiction
71933,18.0,Drama
27999,18.0,Drama
27999,53.0,Thriller
50837,18.0,Drama
50837,53.0,Thriller
71859,18.0,Drama
71859,53.0,Thriller
69480,99.0,Documentary
43688,35.0,Comedy
70009,53.0,Thriller
70009,9648.0,Mystery
10005,28.0,Action
10005,12.0,Adventure
10005,53.0,Thriller
79094,37.0,Western
52451,12.0,Adventure
52451,28.0,Action
52451,53.0,Thriller
49530,28.0,Action
49530,53.0,Thriller
49530,878.0,Science Fiction
70925,18.0,Drama
18916,35.0,Comedy
62728,18.0,Drama
62728,53.0,Thriller
62728,80.0,Crime
46724,35.0,Comedy
46724,80.0,Crime
46724,53.0,Thriller
45013,35.0,Comedy
45013,18.0,Drama
45013,10751.0,Family
44754,18.0,Drama
72113,35.0,Comedy
72113,18.0,Drama
71677,18.0,Drama
71677,28.0,Action
71677,80.0,Crime
50839,53.0,Thriller
50839,18.0,Drama
71821,9648.0,Mystery
71821,27.0,Horror
37079,10749.0,Romance
37079,18.0,Drama
37079,35.0,Comedy
23807,28.0,Action
23807,27.0,Horror
23807,878.0,Science Fiction
52297,99.0,Documentary
85766,99.0,Documentary
85766,36.0,History
206052,37.0,Western
206052,10402.0,Music
72571,27.0,Horror
72432,18.0,Drama
72432,9648.0,Mystery
71157,18.0,Drama
45156,35.0,Comedy
45156,18.0,Drama
45156,10749.0,Romance
61730,35.0,Comedy
61730,10749.0,Romance
104449,35.0,Comedy
104449,10749.0,Romance
113105,28.0,Action
113105,878.0,Science Fiction
70500,12.0,Adventure
70500,878.0,Science Fiction
70500,28.0,Action
139863,99.0,Documentary
3966,35.0,Comedy
58233,80.0,Crime
58233,12.0,Adventure
58233,28.0,Action
58233,35.0,Comedy
58233,53.0,Thriller
59965,53.0,Thriller
59965,28.0,Action
59965,9648.0,Mystery
69310,18.0,Drama
69310,28.0,Action
69310,10769.0,Foreign
53487,18.0,Drama
76025,18.0,Drama
43845,36.0,History
43845,18.0,Drama
92751,27.0,Horror
92751,10769.0,Foreign
42696,18.0,Drama
42696,10769.0,Foreign
138535,99.0,Documentary
83354,28.0,Action
83354,37.0,Western
12838,18.0,Drama
22819,18.0,Drama
94623,99.0,Documentary
123334,99.0,Documentary
46147,18.0,Drama
46147,35.0,Comedy
46147,10749.0,Romance
57602,10752.0,War
57602,18.0,Drama
86126,18.0,Drama
86126,80.0,Crime
28687,27.0,Horror
28687,878.0,Science Fiction
28687,53.0,Thriller
140003,99.0,Documentary
58069,28.0,Action
58069,12.0,Adventure
58069,18.0,Drama
58069,10769.0,Foreign
72172,18.0,Drama
72172,28.0,Action
72172,35.0,Comedy
72172,53.0,Thriller
72172,10769.0,Foreign
63492,35.0,Comedy
63492,10749.0,Romance
69668,18.0,Drama
69668,53.0,Thriller
69668,9648.0,Mystery
65992,99.0,Documentary
58511,99.0,Documentary
27642,27.0,Horror
27642,878.0,Science Fiction
47342,878.0,Science Fiction
47342,28.0,Action
47342,12.0,Adventure
47342,35.0,Comedy
70670,53.0,Thriller
70670,80.0,Crime
69735,28.0,Action
69735,12.0,Adventure
69735,16.0,Animation
69735,80.0,Crime
69735,878.0,Science Fiction
126015,99.0,Documentary
139467,35.0,Comedy
139467,18.0,Drama
32909,12.0,Adventure
32909,18.0,Drama
32909,28.0,Action
45610,28.0,Action
45610,53.0,Thriller
45610,80.0,Crime
77801,99.0,Documentary
78309,35.0,Comedy
78309,10749.0,Romance
81315,18.0,Drama
81315,10749.0,Romance
61891,18.0,Drama
61891,36.0,History
61891,53.0,Thriller
46934,35.0,Comedy
46934,80.0,Crime
46934,18.0,Drama
82020,27.0,Horror
82020,53.0,Thriller
70196,28.0,Action
70196,53.0,Thriller
56122,18.0,Drama
56122,35.0,Comedy
18865,35.0,Comedy
