budget,id,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count,release_year,return
0,153738,en,5.451583,2013-01-24,0.0,84,Released,Frankenstein's Army,5.7,70.0,2013,0
12400000,179144,it,8.176134,2013-05-21,8371085.0,142,Released,The Great Beauty,7.3,745.0,2013,0.68
0,31354,fr,0.651499,2002-12-17,0.0,110,Released,Whatever You Say,6.0,16.0,2002,0
0,28173,en,0.91251,1988-12-09,0.0,105,Released,Troma's War,5.2,12.0,1988,0
0,102867,en,0.423216,2012-05-01,0.0,72,Released,Only the Young,7.5,4.0,2012,0
250000,109729,en,4.281631,2013-07-29,56825.0,99,Released,The Canyons,4.1,75.0,2013,0.23
0,26622,en,0.86635,1998-03-21,0.0,104,Released,Always Outnumbered,7.2,5.0,1998,0
0,77664,en,0.000578,1991-11-15,402539.0,92,Released,And You Thought Your Parents Were Weird!,6.0,3.0,1991,0
0,205798,en,0.471335,1989-11-23,0.0,99,Released,Another Chance,0.0,0.0,1989,0
0,43167,en,0.144944,1942-12-01,0.0,92,Released,Andy Hardy's Double Life,5.5,3.0,1942,0
0,11144,it,2.666812,1978-09-15,0.0,110,Released,They Called Him Bulldozer,6.7,61.0,1978,0
0,11614,it,3.366866,1982-08-05,0.0,101,Released,Bomber,6.3,53.0,1982,0
0,58447,tr,0.605245,1973-01-01,0.0,81,Released,Three Giant Men,7.0,1.0,1973,0
0,211587,en,1.393393,2013-08-01,0.0,95,Released,Blood Shot,4.1,11.0,2013,0
0,244447,en,0.014357,1935-12-20,0.0,69,Released,Another Face,0.0,0.0,1935,0
0,22924,en,2.393434,1950-06-08,0.0,67,Released,Armored Car Robbery,6.5,12.0,1950,0
0,205005,en,0.009883,2011-01-01,0.0,89,Released,Fred & Vinnie,0.0,0.0,2011,0
0,121831,en,4.836391,2012-09-12,0.0,105,Released,"Love, Marilyn",6.2,14.0,2012,0
0,191619,en,7.244622,2013-07-19,0.0,90,Released,Beneath,3.8,23.0,2013,0
0,44796,en,0.773352,1989-03-29,0.0,94,Released,Arena,4.8,12.0,1989,0
0,19154,en,2.305426,1998-11-06,0.0,101,Released,The Second Arrival,3.1,25.0,1998,0
0,50277,en,0.121323,1995-01-01,0.0,88,Released,Two Guys Talkin' About Girls,3.0,1.0,1995,0
0,26450,en,1.602574,2000-11-10,0.0,89,Released,Phantom of the Megaplex,5.7,20.0,2000,0
0,77645,en,0.154625,1953-01-08,0.0,77,Released,The Redhead from Wyoming,5.0,4.0,1953,0
0,149856,en,0.353766,1992-12-28,0.0,90,Released,Baby on Board,3.0,2.0,1992,0
0,83040,en,0.053443,2011-06-17,0.0,93,Released,Battle for Brooklyn,5.0,1.0,2011,0
0,102234,fi,0.562559,2012-01-06,0.0,93,Released,Vares - The Path Of The Righteous Men,5.9,8.0,2012,0
0,189242,en,0.120931,2013-04-19,0.0,86,Released,Alcan Highway,6.5,2.0,2013,0
0,185574,en,3.460311,2013-04-13,0.0,58,Released,Louis C.K.: Oh My God,7.7,66.0,2013,0
0,4548,fr,3.662748,1998-09-07,0.0,400,Released,The Count of Monte Cristo,7.0,45.0,1998,0
90000000,76285,en,10.338222,2013-08-07,174578751.0,106,Released,Percy Jackson: Sea of Monsters,5.9,1685.0,2013,1.94
105000000,77931,en,10.640864,2013-07-30,347434178.0,105,Released,The Smurfs 2,5.5,711.0,2013,3.31
4000000,177699,en,10.130541,2013-07-24,9800000.0,90,Released,Alan Partridge: Alpha Papa,6.5,184.0,2013,2.45
5200000,23535,en,6.700173,1990-05-11,2459895.0,99,Released,Class of 1999,6.3,46.0,1990,0.47
0,158743,en,2.826746,2013-07-17,0.0,91,Released,Computer Chess,6.3,37.0,2013,0
0,58218,en,1.57184,1971-06-06,0.0,95,Released,The Devil's Nightmare,6.3,8.0,1971,0
0,121791,en,2.0275,2012-09-01,0.0,102,Released,The Attack,6.1,26.0,2012,0
0,201676,en,8.353231,2013-06-15,0.0,72,Released,My Little Pony: Equestria Girls,7.1,41.0,2013,0
0,30143,ja,0.961479,1978-12-16,0.0,102,Released,Lupin the Third: The Secret of Mamo,7.4,23.0,1978,0
0,89345,en,0.238675,2000-09-12,0.0,88,Released,Bloody Murder,3.6,6.0,2000,0
0,205985,en,0.259069,2013-06-24,0.0,75,Released,Miss You Can Do It,8.5,1.0,2013,0
0,293198,en,0.0,1989-01-01,0.0,0,Released,The Road to Brown,0.0,0.0,1989,0
0,241340,en,0.023148,1967-01-01,0.0,0,Released,The Forsyte Saga,0.0,0.0,1967,0
0,147276,en,0.914668,2012-11-30,0.0,60,Released,Jay and Silent Bob Go Down Under,5.0,9.0,2012,0
0,42502,es,0.367499,1953-02-05,0.0,81,Released,The Brute,6.8,10.0,1953,0
25000000,76544,en,11.829231,2013-07-04,2054941.0,105,Released,Man of Tai Chi,5.8,295.0,2013,0.08
0,38120,en,0.823628,1957-03-01,0.0,70,Released,Zombies of Mora Tau,5.8,7.0,1957,0
0,36089,en,0.975971,1957-06-01,0.0,75,Released,The Giant Claw,4.6,18.0,1957,0
725000,113148,en,6.57698,2013-02-13,0.0,94,Released,Prince Avalanche,6.0,111.0,2013,0
0,44545,en,0.327657,1956-07-01,0.0,79,Released,The Werewolf,6.1,8.0,1956,0
0,21683,en,8.26786,2003-10-21,0.0,74,Released,Batman: Mystery of the Batwoman,6.6,87.0,2003,0
3500000,65291,en,7.226834,2011-04-09,0.0,84,Released,Green Lantern: Emerald Knights,6.3,123.0,2011,0
0,35919,en,3.210566,1955-07-01,0.0,69,Released,Creature with the Atom Brain,5.3,8.0,1955,0
0,39027,en,2.426706,1992-06-11,0.0,92,Released,Kickboxer 3: The Art of War,4.2,18.0,1992,0
0,212994,en,0.466299,2013-08-07,0.0,34,Released,From One Second to the Next,7.4,10.0,2013,0
400000,50346,en,1.85208,1994-07-27,0.0,90,Released,Kickboxer 4: The Agresor,4.5,20.0,1994,0
0,61954,en,4.140523,1994-03-29,0.0,87,Released,Class of 1999 II - The Substitute,4.1,8.0,1994,0
37000000,138832,en,18.474368,2013-08-07,269994119.0,110,Released,We're the Millers,6.8,3053.0,2013,7.3
0,157862,en,0.853913,1984-11-11,0.0,85,Released,Growing Pains,10.0,1.0,1984,0
0,39957,en,3.446584,2012-05-02,0.0,89,Released,Burning Bright,6.0,63.0,2012,0
80000000,109418,en,9.411725,2013-07-11,246984278.0,100,Released,Grown Ups 2,5.8,1180.0,2013,3.09
0,211830,en,0.482542,2013-08-01,0.0,110,Released,DEFCON: The Documentary,6.1,6.0,2013,0
0,212927,en,0.527275,2011-06-18,0.0,95,Released,Jamie and Jessie Are Not Together,4.6,4.0,2011,0
0,110410,cn,4.330183,2012-11-15,0.0,107,Released,Drug War,6.5,91.0,2012,0
0,18851,en,1.079371,1939-11-10,0.0,72,Released,The Cat and the Canary,6.8,14.0,1939,0
0,259808,en,1.460826,1990-09-08,0.0,90,Released,Criminal Justice,10.0,1.0,1990,0
0,97008,en,0.286949,2011-07-08,0.0,86,Released,Farmageddon,4.8,6.0,2011,0
28000000,59859,en,13.570264,2013-07-17,60700000.0,103,Released,Kick-Ass 2,6.3,2275.0,2013,2.17
38000000,87421,en,9.596377,2013-09-02,98337295.0,119,Released,Riddick,6.2,2066.0,2013,2.59
50000000,151960,en,11.604181,2013-08-09,219788712.0,91,Released,Planes,5.7,568.0,2013,4.4
0,54266,ja,1.758765,1964-10-17,0.0,87,Released,"Fight, Zatôichi, Fight",7.1,12.0,1964,0
0,59589,en,0.224115,1939-04-07,0.0,64,Released,Mr. Moto in Danger Island,6.5,6.0,1939,0
0,155751,en,0.009057,1937-03-12,0.0,69,Released,A Family Affair,0.0,0.0,1937,0
0,37312,en,0.249513,2008-11-21,0.0,102,Released,Killer at Large,5.8,6.0,2008,0
7000000,59735,en,0.861473,1988-12-02,136203.0,87,Released,Cameron's Closet,4.8,7.0,1988,0.02
0,158999,en,5.495138,2013-06-07,2063312.0,83,Released,Blackfish,7.9,456.0,2013,0
35000000,115348,en,7.249581,2013-08-14,13785015.0,106,Released,Paranoia,5.6,358.0,2013,0.39
0,124091,en,1.031736,2012-01-30,0.0,95,Released,The Legend of Kaspar Hauser,6.9,10.0,2012,0
0,27003,en,1.429967,1935-07-15,0.0,70,Released,The Black Room,5.8,16.0,1935,0
30000000,149870,ja,9.310866,2013-07-20,117932401.0,126,Released,The Wind Rises,7.7,720.0,2013,3.93
0,24631,de,1.907941,2009-08-05,0.0,92,Released,"Maria, ihm schmeckt's nicht!",5.5,15.0,2009,0
0,81780,es,0.334828,2005-11-04,0.0,0,Released,A golpes,5.0,1.0,2005,0
0,26158,en,0.201091,1966-06-22,0.0,110,Released,Around the World Under the Sea,5.7,3.0,1966,0
0,198210,en,8.306389,2013-07-19,0.0,93,Released,Evidence,5.6,88.0,2013,0
0,204128,en,0.932271,1986-03-14,0.0,0,Released,Amorosa,6.0,2.0,1986,0
12000000,115782,en,14.294019,2013-08-16,35931410.0,128,Released,Jobs,6.0,1183.0,2013,2.99
0,65958,fr,0.524492,1992-12-23,0.0,90,Released,The Supper,6.7,6.0,1992,0
0,215134,en,0.146446,1994-09-15,0.0,83,Released,Moving the Mountain,8.5,1.0,1994,0
60000000,123553,en,14.336187,2013-08-21,90565421.0,130,Released,The Mortal Instruments: City of Bones,6.2,1649.0,2013,1.51
0,113362,en,0.335585,2011-11-21,0.0,83,Released,Hitler's Children,6.6,8.0,2011,0
0,98412,en,0.042821,2006-10-19,0.0,44,Released,Flight of the Conchords: A Texan Odyssey,7.5,1.0,2006,0
0,47559,en,2.536406,2010-09-04,0.0,103,Released,The First Grader,6.7,33.0,2010,0
0,154282,en,2.976672,2013-01-19,35022.0,89,Released,Touchy Feely,5.2,32.0,2013,0
0,92506,en,0.394626,2012-03-14,0.0,97,Released,Four Horsemen,7.2,10.0,2012,0
0,184020,fr,8.834976,2013-01-13,0.0,100,Released,It Happened in Saint-Tropez,5.9,23.0,2013,0
0,72968,ru,0.099605,1940-05-13,0.0,72,Released,Vassilisa the Beautiful,6.0,1.0,1940,0
25000000,132363,en,11.061894,2013-08-16,115922175.0,132,Released,The Butler,7.2,1134.0,2013,4.64
1000000,157360,en,9.769134,2013-08-09,2963902.0,93,Released,In a World...,6.4,232.0,2013,2.96
0,82473,en,0.009694,2001-12-01,0.0,85,Released,Askari,0.0,0.0,2001,0
0,54133,en,1.289193,1981-01-01,0.0,93,Released,Madhouse,6.4,9.0,1981,0
0,62755,en,0.252623,1964-12-19,0.0,75,Released,Back Door to Hell,6.0,2.0,1964,0
0,159622,en,3.238145,2013-07-12,0.0,79,Released,Terms and Conditions May Apply,6.9,74.0,2013,0
0,174346,en,0.009794,2012-11-16,0.0,78,Released,Alias Ruby Blade,0.0,0.0,2012,0
0,45109,pt,0.44424,2008-12-05,0.0,88,Released,Between Sheets,5.6,10.0,2008,0
0,128133,en,2.225564,2012-08-08,0.0,106,Released,Museum Hours,6.3,19.0,2012,0
0,152748,en,5.086013,2013-07-03,1031243.0,96,Released,Ain't Them Bodies Saints,6.1,144.0,2013,0
0,133108,en,0.148981,2011-11-15,0.0,89,,Money Matters,6.5,2.0,2011,0
0,200063,en,0.383737,2012-03-16,0.0,0,Released,Sunset Strip,7.4,7.0,2012,0
0,49542,en,0.581084,2010-11-11,0.0,90,Released,Wartorn: 1861-2010,5.5,3.0,2010,0
0,35895,en,1.017665,1956-08-17,0.0,75,Released,A Cry in the Night,3.6,4.0,1956,0
12000000,122906,en,11.213913,2013-08-16,87100449.0,123,Released,About Time,7.8,2140.0,2013,7.26
800,83114,en,0.592222,2011-09-15,0.0,94,Released,Tatsumi,5.8,7.0,2011,0
18000000,205022,hi,4.19356,2013-08-09,62000000.0,141,Released,Chennai Express,6.5,91.0,2013,3.44
0,98064,en,0.296608,2011-11-02,0.0,91,Released,The Source Family,6.0,8.0,2011,0
0,15440,no,6.987879,2008-10-09,0.0,86,Released,Cold Prey II,6.4,55.0,2008,0
0,56937,nb,1.817929,2010-10-15,0.0,95,Released,Cold Prey III,5.9,28.0,2010,0
0,19029,en,1.063441,2007-08-02,0.0,105,Released,When Nietzsche Wept,6.1,11.0,2007,0
0,30689,it,2.873255,1971-12-17,0.0,104,Released,Four Flies on Grey Velvet,6.2,49.0,1971,0
0,122088,he,1.647014,2012-07-01,1775316.0,90,Released,Fill the Void,6.5,30.0,2012,0
0,101179,en,4.711164,2012-08-05,0.0,95,Released,Truth or Dare,5.7,119.0,2012,0
0,104880,en,0.292859,2012-04-27,0.0,93,Released,Shadows of Liberty,5.6,4.0,2012,0
0,130055,fr,0.742452,2012-09-05,0.0,100,Released,Looking for Hortense,5.2,12.0,2012,0
0,30061,en,6.108241,2010-02-23,0.0,75,Released,Justice League: Crisis on Two Earths,7.1,152.0,2010,0
0,117924,en,0.762853,2012-08-24,0.0,88,Released,Somewhere Between,6.8,5.0,2012,0
0,91690,fr,2.129725,2011-11-16,0.0,90,Released,The Snows of Kilimanjaro,6.7,26.0,2011,0
0,98568,en,3.205782,2011-10-22,0.0,90,Released,Enter Nowhere,6.5,49.0,2011,0
0,109260,pt,0.042926,2011-06-16,0.0,75,Released,Journey to Portugal,5.0,1.0,2011,0
0,154019,pt,0.511532,1964-11-18,0.0,80,Released,Belarmino,7.5,6.0,1964,0
27220000,199373,en,12.388833,2013-07-18,5496951.0,105,Released,The Frozen Ground,6.1,473.0,2013,0.2
0,66608,en,0.859908,2011-07-29,0.0,83,Released,Blubberella,3.5,17.0,2011,0
0,116764,en,0.079541,1972-02-25,0.0,88,Released,Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues,6.0,1.0,1972,0
0,250155,en,0.589499,1981-12-01,0.0,100,Released,The Marva Collins Story,0.0,0.0,1981,0
0,83899,en,6.464826,2011-09-10,14347000.0,95,Released,You're Next,6.6,787.0,2011,0
0,51166,fr,0.206748,1957-12-16,0.0,86,Released,La Parisienne,6.2,5.0,1957,0
0,107239,en,9.1e-05,1973-05-16,0.0,95,Released,Brothers O'Toole,0.0,0.0,1973,0
0,42355,zh,0.905996,2010-05-14,0.0,82,Released,Taipei Exchanges,7.5,9.0,2010,0
500000,46891,en,0.013657,2006-01-01,0.0,0,Released,Find Love,0.0,0.0,2006,0
0,66148,fr,0.161462,1926-02-12,0.0,170,Released,The Late Mathias Pascal,7.5,4.0,1926,0
0,96252,en,0.667169,1948-07-29,0.0,113,Released,A Date with Judy,6.3,4.0,1948,0
0,77123,en,0.866375,1945-03-26,0.0,94,Released,A Royal Scandal,5.5,5.0,1945,0
0,107231,en,0.096838,1963-08-18,0.0,88,Released,A Ticklish Affair,10.0,1.0,1963,0
0,83272,tl,0.227735,2011-08-03,0.0,87,Released,The Woman in the Septic Tank,7.2,5.0,2011,0
0,242920,en,0.223332,1972-02-04,0.0,90,Released,The Glass House,4.8,2.0,1972,0
0,167919,en,0.460859,2012-09-29,0.0,91,Released,Confine,4.0,3.0,2012,0
175000,136466,en,0.742942,2013-08-23,0.0,81,Released,Sparrows Dance,7.5,5.0,2013,0
0,26971,es,0.635504,2009-02-06,0.0,100,Released,Mediterranean Food,5.7,7.0,2009,0
0,25756,fr,1.820459,1989-01-15,0.0,81,Released,Clownhouse,6.0,42.0,1989,0
11000000,169209,en,9.003792,2013-09-03,3639345.0,94,Released,Empire State,4.9,229.0,2013,0.33
0,39005,en,1.400679,1983-01-01,0.0,16,Released,The Crimson Permanent Assurance,6.9,28.0,1983,0
0,217038,fi,0.75899,1990-02-01,0.0,101,Released,Dolly and Her Lover,8.0,1.0,1990,0
0,140708,en,0.00831,2012-03-09,0.0,30,Released,So It Goes,0.0,0.0,2012,0
50,29231,en,0.825042,1995-10-05,83.0,98,Released,The Immortals,7.8,5.0,1995,1.66
0,48319,en,1.05181,1997-01-01,0.0,93,Released,Joyride,4.8,12.0,1997,0
0,21708,ko,1.464944,2003-09-05,0.0,110,Released,My Wife Is a Gangster 2,6.4,9.0,2003,0
0,129432,en,0.415904,2012-08-31,0.0,87,Released,Queen of Montreuil,5.5,2.0,2012,0
0,138496,en,4.606329,2012-05-01,0.0,89,Released,Crawlspace,4.7,37.0,2012,0
0,122372,en,1.85213,2011-08-01,0.0,91,Released,The Ghostmaker,4.9,19.0,2011,0
0,17886,fr,2.464117,2009-05-06,0.0,85,Released,Mutants,5.5,22.0,2009,0
0,33028,en,0.533529,1938-09-16,0.0,107,Released,Too Hot to Handle,0.0,1.0,1938,0
0,168496,fr,1.169288,1953-12-17,0.0,108,Released,Act of Love,8.0,1.0,1953,0
0,219956,en,0.010648,1980-09-24,0.0,104,Released,Act Of Love,0.0,0.0,1980,0
0,127651,en,4.565307,2012-08-21,0.0,89,Released,The Seasoning House,6.2,76.0,2012,0
0,202495,en,0.113596,2013-03-31,0.0,0,Released,Polite People,7.0,1.0,2013,0
0,32389,en,2.603271,2009-01-01,0.0,16,Released,Logorama,7.2,50.0,2009,0
0,43740,en,0.851861,2009-01-01,0.0,88,Released,The Little Traitor,5.8,6.0,2009,0
16000000,33196,ko,4.136356,2009-06-06,11301649.0,120,Released,Tidal Wave,6.4,49.0,2009,0.71
0,198342,en,0.063214,2011-08-10,0.0,90,Released,Family Band: The Cowsills Story,9.0,1.0,2011,0
0,180318,en,0.974037,2011-06-04,0.0,88,Released,The Chicago 8,5.0,2.0,2011,0
0,159167,en,0.191474,2013-01-18,0.0,105,Released,The World According to Dick Cheney,7.0,4.0,2013,0
800000,169758,en,3.40629,2013-05-01,0.0,90,Released,The Stranger Within,4.4,25.0,2013,0
0,176720,en,0.719208,2013-03-05,0.0,81,Released,Something Real and Good,5.5,5.0,2013,0
0,2911,en,1.631359,2005-05-23,0.0,103,Released,The Last Drop,4.2,12.0,2005,0
15000000,16921,en,4.230297,2008-08-24,0.0,84,Released,Autopsy,4.5,51.0,2008,0
0,25172,en,2.175912,1999-01-01,0.0,90,Released,Komodo,4.7,25.0,1999,0
0,129854,en,0.00525,2009-03-13,0.0,83,Released,"Trust Us, This Is All Made Up",0.0,0.0,2009,0
0,218212,en,0.15346,1948-09-30,0.0,96,Released,Apartment for Peggy,7.0,1.0,1948,0
0,46525,en,0.453886,1956-09-07,0.0,100,Released,Back from Eternity,6.4,5.0,1956,0
0,90785,en,0.073318,1997-05-29,0.0,93,Released,Back in Business,5.5,2.0,1997,0
16000000,111190,en,12.260159,2013-04-03,318982.0,100,Released,Adore,6.1,296.0,2013,0.02
0,37845,en,0.997772,2008-09-30,0.0,8,Released,French Roast,6.6,18.0,2008,0
0,79628,en,2.73673,2011-04-22,0.0,104,Released,TT3D: Closer to the Edge,8.0,44.0,2011,0
0,50674,en,3.099622,2010-11-13,0.0,90,Released,The Lost Future,4.6,65.0,2010,0
0,136336,en,0.106919,1951-02-06,0.0,86,Released,The Long Dark Hall,6.0,1.0,1951,0
0,174773,en,2.257847,1951-05-19,0.0,90,Released,Sealed Cargo,6.3,6.0,1951,0
0,147129,en,0.402536,2012-11-28,0.0,50,Released,Maria Bamford: The Special Special Special!,6.6,5.0,2012,0
0,176734,en,0.808676,1950-09-01,0.0,108,Released,A Life of Her Own,4.8,3.0,1950,0
0,42244,en,0.096085,1976-01-01,0.0,97,Released,The First Nudie Musical,4.5,2.0,1976,0
0,211729,en,0.241093,1988-09-02,0.0,102,Released,Freeway,7.5,2.0,1988,0
0,79950,de,0.270176,1996-05-18,0.0,85,Released,Naked Souls,3.5,4.0,1996,0
0,84338,en,1.473161,2012-04-12,0.0,105,Released,Simon Killer,6.0,27.0,2012,0
0,135812,en,4.038628,2012-11-09,0.0,109,Released,Dracula 3D,3.4,47.0,2012,0
0,107355,en,0.035914,1980-08-15,0.0,114,Released,The Kidnapping Of The President,5.0,1.0,1980,0
0,124298,en,0.29947,1997-09-08,0.0,82,Released,Kitchen Party,0.0,0.0,1997,0
0,40833,fr,0.926094,1999-08-10,0.0,93,Released,King Cobra,5.5,11.0,1999,0
0,214091,en,11.096363,2013-09-06,0.0,92,Released,The Last of Robin Hood,5.7,23.0,2013,0
0,118293,fr,5.496384,2012-09-26,0.0,80,Released,The Suicide Shop,6.2,169.0,2012,0
0,24789,en,2.159789,1991-08-08,0.0,83,Released,Subspecies,5.6,22.0,1991,0
0,52017,en,0.924228,1993-05-26,0.0,107,Released,Bloodstone: Subspecies II,5.4,11.0,1993,0
0,52021,en,1.192999,1994-02-16,0.0,83,Released,Bloodlust: Subspecies III,4.5,10.0,1994,0
0,84058,en,0.630434,1957-08-25,0.0,73,Released,From Hell It Came,2.6,5.0,1957,0
0,54768,en,0.828592,1990-04-14,0.0,96,Released,Zapped Again!,5.2,5.0,1990,0
5500000,211954,es,6.507895,2013-07-20,99067206.0,115,Released,Instructions Not Included,7.5,210.0,2013,18.01
0,52022,en,0.657037,1998-12-08,0.0,85,Released,Subspecies 4: Bloodstorm,5.8,9.0,1998,0
0,174334,en,0.920587,2013-04-25,0.0,88,Released,The Motivation,6.9,9.0,2013,0
0,75465,cn,0.557097,1998-12-18,0.0,113,Released,The Conman,5.8,5.0,1998,0
0,138217,en,0.048664,2013-02-01,0.0,95,Released,Koch,5.0,1.0,2013,0
10000000,164558,en,5.988929,2013-08-28,0.0,92,Released,One Direction: This Is Us,8.0,209.0,2013,0
0,64936,en,0.533862,1968-05-01,0.0,80,Released,Murder à la Mod,5.0,1.0,1968,0
0,53417,en,1.250114,1916-06-12,0.0,32,Released,The Fireman,6.2,16.0,1916,0
0,146223,en,12.797172,2013-08-28,5750401.0,96,Released,Closed Circuit,5.8,174.0,2013,0
0,200236,en,2.244142,1971-02-03,0.0,102,Released,Doctors' Wives,3.8,4.0,1971,0
0,219674,en,1.715923,2013-02-28,0.0,103,Released,Euro Trapped,3.5,5.0,2013,0
150000,27711,en,0.531305,2000-10-24,0.0,72,Released,Killjoy,2.2,10.0,2000,0
30000,27712,en,0.525622,2002-01-08,0.0,77,Released,Killjoy 2: Deliverance from Evil,3.0,5.0,2002,0
0,61716,en,1.108782,2010-09-14,0.0,76,Released,Killjoy 3,4.8,9.0,2010,0
300000,185444,en,0.196681,2013-06-07,0.0,87,Released,Evocateur: The Morton Downey Jr. Movie,6.3,4.0,2013,0
18000000,146227,en,13.224288,2013-08-29,10501938.0,90,Released,Getaway,4.9,248.0,2013,0.58
100000,158884,en,2.957165,2013-09-06,0.0,75,Released,A Teacher,4.5,32.0,2013,0
0,89623,ko,1.409111,2011-07-28,0.0,93,Released,"Leafie, a Hen Into the Wild",6.9,11.0,2011,0
0,127451,en,0.102274,2012-04-19,0.0,87,Rumored,"High Tech, Low Life",7.0,1.0,2012,0
0,134756,en,0.63753,2012-10-09,0.0,90,Released,Killjoy Goes To Hell,5.7,7.0,2012,0
0,27651,en,0.866995,2010-01-15,0.0,81,Released,Puppet Master: Axis of Evil,3.1,8.0,2010,0
0,126321,fr,0.554759,2012-12-05,0.0,100,Released,Three Worlds,5.5,6.0,2012,0
0,65114,en,0.931527,1955-11-16,0.0,97,Released,The Cockleshell Heroes,5.8,6.0,1955,0
0,47913,en,0.410787,2002-06-02,0.0,95,Released,King of Texas,6.5,3.0,2002,0
0,49802,ru,1.559882,1981-01-01,0.0,50,Released,The Secret of the Third Planet,5.9,18.0,1981,0
0,10432,en,9.752789,2007-07-20,0.0,89,Released,Hack!,4.8,10.0,2007,0
0,62648,en,0.794079,1956-04-11,0.0,84,Released,Backlash,6.5,10.0,1956,0
0,194126,en,0.660482,1998-01-01,0.0,90,Released,Black Sun: The Mythological Background of National Socialism,6.0,1.0,1998,0
0,86685,en,0.071764,1999-01-01,0.0,100,Released,The Item,4.5,2.0,1999,0
0,82932,en,5.575762,2011-02-11,0.0,76,Released,I Am,6.4,15.0,2011,0
0,37463,en,0.657419,1954-03-27,0.0,83,Released,Phantom of the Rue Morgue,6.0,2.0,1954,0
0,86235,en,1.013005,2009-01-01,0.0,90,Released,Bad Girl Island,4.7,6.0,2009,0
0,183825,en,1.692907,1941-07-26,0.0,71,Released,Bad Men of Missouri,5.0,2.0,1941,0
0,124429,en,0.036546,1958-08-02,0.0,0,Released,Badman's Country,6.0,1.0,1958,0
0,86274,en,0.915237,2011-10-25,0.0,110,Released,Hunky Dory,5.5,9.0,2011,0
0,171964,en,0.064238,2013-02-27,0.0,85,Released,American Vagabond,7.0,1.0,2013,0
0,176088,en,2.097056,2013-04-05,0.0,95,Released,The Story of Luke,6.1,19.0,2013,0
0,37183,en,0.54829,1953-11-11,0.0,81,Released,The Glass Web,6.2,3.0,1953,0
250000,40231,en,1.849651,1977-11-10,0.0,84,Released,The Incredible Melting Man,4.3,20.0,1977,0
0,17282,en,1.062073,1987-02-01,0.0,92,Released,Rage of Honor,5.2,5.0,1987,0
0,218508,ja,0.002307,1997-03-15,0.0,117,Released,Setouchi Moonlight Serenade,0.0,0.0,1997,0
105000000,49047,en,18.50194,2013-09-27,716392705.0,91,Released,Gravity,7.3,5879.0,2013,6.82
0,180810,en,1.39366,2013-05-10,0.0,87,Released,And Now a Word from Our Sponsor,4.6,14.0,2013,0
5000000,57655,en,1.210178,2007-01-26,0.0,90,Released,Spin,5.8,3.0,2007,0
0,95730,en,0.418774,1989-08-26,0.0,95,Released,Lisa,5.3,4.0,1989,0
0,138030,bn,1.258328,1965-05-07,0.0,74,Released,The Coward,7.0,8.0,1965,0
0,207768,en,12.75872,2013-08-25,809.0,106,Released,I Spit on Your Grave 2,5.9,281.0,2013,0
11000000,212716,en,10.841891,2013-09-07,7847000.0,93,Released,What If,6.7,688.0,2013,0.71
0,122597,en,0.112029,2012-07-06,0.0,80,Released,Ping Pong,8.0,2.0,2012,0
0,104634,es,2.786267,2012-05-04,0.0,105,Released,Angels of Sex,6.6,39.0,2012,0
0,28735,en,1.138395,1978-04-01,0.0,82,Released,Deathsport,4.6,11.0,1978,0
0,103902,,0.359818,2007-08-04,0.0,94,Released,Unfinished Sky,6.4,8.0,2007,0
0,115199,en,1.807096,2012-06-15,0.0,86,Post Production,The History of Future Folk,6.6,27.0,2012,0
46000000,146233,en,11.96262,2013-09-18,122126687.0,153,Released,Prisoners,7.9,3183.0,2013,2.65
22000000,164457,en,6.760321,2013-12-06,15400000.0,116,Released,Out of the Furnace,6.5,731.0,2013,0.7
0,133369,en,4.531007,2012-08-23,0.0,85,Released,The Conspiracy,6.0,94.0,2012,0
0,130593,en,2.390972,2012-05-31,0.0,97,Released,Good Vibrations,6.6,32.0,2012,0
4900000,156711,en,8.076305,2013-08-15,2159041.0,97,Released,Austenland,6.6,192.0,2013,0.44
5000000,91586,en,9.040324,2013-09-12,0.0,106,Released,Insidious: Chapter 2,6.5,1237.0,2013,0
0,195757,en,1.779834,2013-09-06,0.0,105,Released,The Ultimate Life,6.5,15.0,2013,0
38000000,96721,en,10.63552,2013-09-02,90247624.0,123,Released,Rush,7.7,2310.0,2013,2.37
0,57892,en,1.807017,2001-02-02,0.0,110,Released,Vizontele,7.5,17.0,2001,0
0,158895,en,0.553315,2013-06-28,0.0,83,Released,This Is Martin Bonner,6.6,4.0,2013,0
