id,return
214464,0
38154,0
35703,0
43913,0
17669,0
164331,0
97829,0
281778,0
330431,0
19599,0
14572,0
260310,0
248087,0
94205,0
225982,0
139862,0
75066,0
289720,0
294517,0
282631,11.81
32029,0
96337,0
55044,0
85644,0
84511,0
144498,0
290865,0
75989,0
49823,0
154276,0
241939,0
246654,0
12697,0
329540,0
18068,0
278316,0
228205,1.85
272418,0
142115,0
52333,0
38035,0
266331,0.3
45873,0
284289,0
325382,0
284470,0
332759,0
228381,0
290043,0
254936,0
21461,0
295592,0
315367,0
313074,0
114003,0
128207,0
35852,0
201132,0
28904,0
194883,0
46808,0
293863,2.63
297702,0
250756,0
132342,0
319389,0
174615,0
329241,0
261906,0
256924,1.08
143525,0
21891,0
333089,0
70758,0
283691,0
95056,0
44216,0
87503,0
198044,0
336018,0
85966,0
26503,0
39992,0
48846,0
37932,0
325113,0
309304,11.81
248611,0
131455,0
39185,0
54735,0
54732,0
265330,0
214074,0
26687,0
13892,0
333103,0
21383,0
197583,0.11
73529,0
2012-09-29,nan
50794,0
111771,0
262009,0
250745,0
168864,0
300155,0
60591,0
77128,0
27698,0
252845,0
250349,2.39
50113,0
108309,0
261860,0
312793,0
192712,0
80530,0
296941,0
290300,0
311627,0
297270,0
175112,0
100830,0
118762,0
44706,0
31042,0
289723,0
28969,0
269258,0
36897,0
101669,0
45190,0
327418,0
321030,0
332340,0
72953,0
63573,0
290304,0
144097,0
106824,0
107321,0
12447,0
127546,0
31899,0
70026,77.33
86768,0
142150,0
56555,0
52702,0
204686,0
134608,0
170315,0
309889,0
18819,0
10037,0
122252,0
186869,0
80168,0
118549,0
48136,0
56153,0
155597,0
142358,0
56177,0
56134,0
266689,0
54388,0
96087,0
59810,0
253262,0
328252,0
254128,4.28
241257,0
284537,0
242332,0
79968,0
63187,0
53623,0
92705,0
29100,0
155128,0
51476,0
63029,0
28663,0
59873,0
23334,0
46626,0
109279,0
81720,0
89156,0
259180,0
125889,0
284689,0
300302,0
90171,0
258630,0
89315,0
134602,0
173205,0
105972,0
321494,0
39412,0
40978,0
146047,0
61108,0
40348,0
39965,0
28682,0
28324,0
28325,0
28574,0
153035,0
89817,0
84708,0
99545,0
294085,0
166260,0
146270,0
31524,0
290504,0
174351,0
250734,0
249916,0
121929,0
84300,0
282983,0
139215,0
202575,0
134126,2.1
137955,0
150230,0
259611,0
265851,0
214093,0
71394,0
259072,0
107184,0
182067,0
254321,0
2192,0
110260,0
229134,0
49212,0
28318,0
30997,0
28678,0
52809,0
50849,0
52810,0
53155,0
94809,0
52808,0
28489,0
105859,0
3701,0
28488,0
68146,0
3699,0
64630,0
105079,0
64525,0
145002,0
148431,0
151423,0
260857,0
268159,0
215946,0
290656,0
92397,0
15165,0
13284,0
15016,0
316322,0
21705,0
73456,0
285733,0
57737,0
13002,0
129533,0
13004,0
34134,0
13283,0
91342,0
23566,0
168903,0
13459,0
255718,0
196254,0
16418,0
16962,0
13285,0
15015,0
15906,0
227200,0
18198,0
136215,0
53019,0
56858,0
33447,0
304410,0
98297,0
249070,2.34
237718,0
96349,0
104513,0
68370,0
216989,0
289339,0
54002,0
21671,0
335819,0
44683,0
37339,0
218670,0
240704,0
183832,0
290815,0
200918,0
174378,0
227325,0
135214,0
209556,0
160768,0
287815,0
193418,0
38911,0
173911,0
75947,0
298634,0
268015,0
283322,0
232351,0
275601,2.3
44720,0
284581,0
113374,0
182228,0
288931,0
85129,0
314407,0
171755,0
256562,0
256328,0
55194,0
65252,0
111173,0
64316,0
201867,0
221418,0
84350,0
89595,0
320179,0
305022,0
128766,0
57510,0
158443,0
133741,0
179159,0
253291,0
75910,0
49785,0
332286,0
42413,0
110980,0
330115,0
316715,0
50106,0
42156,0
77352,0
320882,0
64714,0
306482,0
168758,0
153737,0
60170,0
240607,0
149868,0
301728,0
205466,0
130612,0
284305,0
101852,0
285581,0
332835,4.03
326923,0
265934,0
256021,0
164286,0
252596,0
273879,0
54466,0
147055,0
89857,0
323214,0
327476,0
254470,9.91
59839,0
62363,0
121927,0
223895,0
264471,0
241553,0
290370,0
172747,0
46568,0
46443,0
61738,0
241562,0
44488,0
101652,0
187447,0
97987,0
107193,0
218772,0
72949,0
94527,0
136368,0
266621,0
108353,0
70324,0
183049,0
134223,0
96793,0
139170,0
75193,0
190795,0
261033,0
258099,0
337101,0
90879,0
108969,0
187219,0
52777,0
259550,0
130401,0
13775,0
1481,0
174754,0
175869,0
50868,0
50922,0
67025,0
214138,0
330544,0
147287,0
42770,0
9646,0
266442,0
213857,0
27998,0
277662,0
66082,0
127142,0
29846,0
208517,0
191829,0
242629,0
188465,0
252886,0
257084,0
193524,0
258480,3.41
333382,0
120370,0
147841,0
313867,0
57419,0
31789,0
42533,0
61777,0
201419,0
173165,0
69129,0
129360,0
134255,0
326284,0
218482,0
242065,0
241882,0
21625,0
28740,0
48842,0
17593,0
55033,0
305088,0
245846,0
31139,0
123969,0
42279,0
191608,0
78478,0
257521,0
298830,0
276550,0
34312,0
118612,0
127326,0
58301,0
222885,0
148782,0
71393,0
123949,0
51268,0
145221,0
215976,0
297362,0
76018,0
40537,0
102165,0
308715,0
58128,0
21614,0
254320,3.91
322766,0
88937,0
287483,0
256057,0
287424,0.05
28746,0
40029,0
103067,0
14067,0
268920,1.48
41051,0
223485,0
138502,0
259830,0
291854,0
24632,0
169844,0
84572,0
65497,0
193387,0
40774,0
35564,0
94365,0
87321,0
291613,0
103675,0
171424,1.37
337210,0
113040,0
244418,0
114953,0
182424,0
167649,0
33382,0
310319,0
21554,0
215520,0
337944,0
248574,0
292040,0
61041,0
322488,0
56959,0
75162,0
5061,0
63625,0
190853,0
261039,0
261857,0
51560,0
91584,0
17566,0
224303,0
283704,0
104146,0
115384,0
140470,0
140418,0
74314,0
125873,0
38433,0
140472,0
5056,0
26181,0
277399,0
105869,0
321769,0
281730,0
118575,0
294544,0
48643,0
43351,0
12826,0
84628,0
191322,0
61803,0
73369,0
236395,0
52051,0
78552,0
104106,0
320703,0
170277,0
25973,0
59142,0
47590,0
165567,0
32683,0
334132,0
47759,0
259954,0
291817,0
334130,0
33510,0
32648,0
170033,0
35401,0
197366,0
20870,0
95431,0
107705,0
156145,0
46567,0
112601,0
277778,0
83444,0
109774,0
143887,0
38359,0
83475,0
83461,0
27862,0
27922,0
83446,0
53194,0
160833,0
104522,0
63717,0
118794,0
64483,0.61
179288,0
41703,2.76
23898,0
25936,0
64268,0
186634,0
40373,0
339533,0
110419,0
36530,0
3122,0
281418,0
259261,0
286217,5.83
22376,0
112355,0
276137,0
333381,0
109835,0
30778,0
86633,0
294862,0
250784,0
251516,0
151693,0
102596,0
58859,0
320295,0
323517,3.1
273886,0
20963,0
64100,0
187771,0
64577,0
270585,0
240478,0
269494,0
82465,0
119687,0
37873,0
43112,0
310593,0.15
189243,0
20806,0
247451,0
261419,0
198312,0
21297,3.67
46406,0
21175,0
21567,0
51216,0
21570,5
56927,0
42098,0
334074,0
318256,0
45210,0
27937,0
337789,0
89330,0
154397,0
198240,0
122767,0
62558,0
92469,0
200445,0
85602,0
155797,0
75903,0
200331,0
24085,0
30929,0
84642,0
169618,0
65651,0
10986,0
119409,0
190940,0
19025,0
20359,0
109028,0
14394,0
87995,0
20968,3.11
20364,0
150922,0
33125,0
30162,0
33124,0
33457,0
166259,0
339992,0
323384,0
334088,0
119172,0
238713,3.63
265193,0
43269,0
13179,0
69921,0
209415,0
314555,0
38608,0
80136,0
81616,0
96411,0
270015,0
271718,4.02
29510,0
26861,0
229702,0
58611,0
43211,0
38262,0
58615,0
58613,0
57918,0
43646,0
173177,0
43648,0
61303,0
43649,0
75001,0
328720,0
58191,0
38285,0
43571,0
121516,0
75336,0
82066,0
279568,0
139563,0
49352,0
246917,0
39895,1.27
2197,0
101029,0
19095,0
30993,0
103612,0
17381,0
42251,0
264525,0
268100,0
280276,0
86700,0
222936,0.71
44486,0
39309,0
132551,0
34449,0
79757,0
231625,0
98120,0
135695,0
161545,1.6
250235,0
173847,0
169683,0
231176,0
53319,0
321160,0
245906,0
69520,0
215646,0
239877,0
95565,0
126315,0
84196,0
316067,0
158589,0
244783,0.01
253267,0
300179,0
21265,0
126969,0
245527,0
47246,0
279992,0
159967,0
46923,0
146045,0
221171,0
46809,0
146030,0
47150,0
175518,0
146730,0
72204,0
26807,0
20333,0
70122,0
343070,0
231562,0
117452,0
46930,0
21535,0
199374,0
262311,0
9288,0
78696,0
51604,0
150473,0
76101,0
61035,0
223932,0
2462,0
66135,0
176077,0
53780,0
252894,0
262788,0
320006,0
37307,0
106113,0
191487,0
202198,0
38309,0
334440,0
294483,0
296192,0
296194,0
329243,0
279960,0
298664,0
73208,0
31984,0
43419,0
112618,0
115572,0
14755,0
105056,0
86412,0
33744,0
127564,0
25939,0
78992,0
26357,0
29467,0
84365,0
124026,0
300168,1.87
132316,0
74458,3.28
40777,0
188222,1.64
328483,0
107637,0
82576,0
146679,0
321109,0
173541,0
328692,0
266718,0
304640,0
46359,0
343371,0
85581,0
254007,0
303281,0
85428,0
315850,0
270886,0
288980,0
69352,0
212481,0
217787,0
296206,0
107308,0
16247,0
99904,0
109463,0
116439,0
86541,0
53210,0
286521,0.17
150540,4.9
289716,0
285851,0
307931,0
250556,0
141884,0
52721,0
58333,0.63
223249,0
206197,0
89072,0
18589,0
295595,0
271714,0
38248,0
122525,0
222517,0
59871,0
260899,0
157683,0
111697,0
13803,0
192142,0
171769,0
273745,0
75748,0
198657,0
75719,0
37203,0
41331,0
40657,0
81021,0
219572,0
40090,0
15956,0
192028,0
154793,0
87851,0
39060,0
5302,0
107052,0
59156,0
42220,0
68882,0
82114,0
79750,0
108535,0
103216,0
90659,0
68816,0
56369,0
58404,0
193641,0
59336,0
60063,0
55960,0
54398,0
82481,0
199222,0
75442,0
35995,0
189334,0
71063,0
105616,0
186630,0
81871,0
61911,0
221527,0
99916,0
63687,0
195413,0
62036,0
48937,0
105778,0
32728,0
46278,0
44694,0
79554,0
174733,0
257039,0
277597,0
131634,4.08
272878,2.2
257344,2.77
262504,1.63
259316,4.5
38700,0
270919,0
321315,0
25506,0
60363,0
122268,0
48885,0
61669,0
33057,0
157289,0
94066,0
42497,0
43248,0
99370,0
91266,0
325365,0
186079,0
168219,0
17189,0
59908,0
45133,0
286407,0
250653,0
72845,0
42293,0
338107,0
131934,0
215776,1.2
59843,0
245017,0
31073,0
26469,0
74849,0
220287,0
251227,0
30485,0
339367,0
259997,0
253309,0
289239,0
86210,0
16530,0
190868,0
316310,0
216037,0
222297,0
3056,0
30762,0
24020,0
62527,0
103014,0
71887,0
33871,0
28601,0
64265,0
34766,0
29742,0
34765,0
124134,0
70772,0
46004,0
124097,0
61717,0
14912,0
200487,0
92943,0
280996,0
22520,0
257109,0
23808,0
39978,0
175606,0
63774,0
63178,0
80374,0
82113,0
43294,0
51912,0
56920,0
340961,0
58701,0
54166,0
11048,0
11053,0
11055,0
84066,0
95756,0
200938,0
76112,0
220782,0
128121,0
113284,0
220731,0
315893,0
55229,0
80177,0
314996,0
328111,11.67
172014,0
60142,0
88018,0
85739,0
319188,0
57011,0
18839,0
153153,0
253315,0
217576,0
134890,0
320430,0
240581,0
223946,0
14406,0
44937,0
96382,0
333346,0
111237,0.65
60495,0
92208,0
14565,0
264038,0
222951,0
49214,0
337876,3.73
223706,0
256962,0.32
309425,0
343921,0
84450,0
8703,0
11218,0
28851,0
238615,1.17
321068,0
245842,0
78338,0
212934,0
25318,0
302156,0.47
274854,1.63
287903,4.1
297761,4.26
335676,0
44511,0
300900,0
21840,0
207909,0
120194,0
25168,0
19620,3.91
251577,0
120664,0
297835,0
115463,0
47933,2.36
188927,1.86
345896,0
108677,0
175553,0
114255,0
64305,0
30780,0
107937,0
139357,11.67
228012,0
19951,0
31983,0
74481,0
15724,0
30974,0
25329,0
79464,1.8
19672,0
20310,0
78233,0
57269,0
168501,0
74586,0
19342,0
94585,0
196032,0
276909,0
256273,0
277558,0
299939,0
43083,2.13
38546,0
224087,0
13733,0
38238,0
32782,0
73147,0
293452,0
163406,0
32038,0
83388,0
257407,0
1838,0
92657,0
102368,0
32742,0
58089,0
215741,0
60202,0
45004,0
58545,0
56366,0
220153,0
341176,0
251028,0
338100,0
279977,0
97082,0
96128,0
69160,0
22114,0
219666,0
81434,0
282502,0
21950,5.17
109001,0
80880,0
46403,0
166255,0
140883,0
33460,0
155308,0
108665,0
29014,0
38877,0
293238,0
53774,0
46513,0
5064,0
49106,0
60568,0
201099,0
17903,0
20688,2.01
15761,4
117319,3
14705,0
41902,0
160265,0
170998,0
71308,0
19670,0
51730,0
75744,0
80156,0
39901,0
37588,0
69785,0
115124,0
155397,0
287767,0
20742,1.09
131940,2.17
66212,0
41378,0
66340,0
56095,0
64257,0
49642,0
73652,0
141131,0
41377,0
159636,0
59404,0
44977,4.67
38594,0
54503,0
14194,4.22
70006,0
49967,0
75840,0
31248,0
128206,0
212754,0
255528,0
85702,0
18881,0
28796,0
286519,0
13592,0
113190,0
217341,0
214756,3.19
79935,0
43099,0
53220,0
289159,0
305594,0
247645,0
265018,0
16318,0
86828,0
211672,15.63
207686,0
85968,0
49375,1.19
148784,0
242382,0
35926,0
40793,0
42685,0
63887,0
172457,0
227690,0
264085,0
139075,0
27637,0
314327,0
296178,0
22390,0
24090,0
47407,0
165621,0
10450,0
19792,0
19386,0
51501,0
14619,0
36896,0
9935,0
28229,0
21316,0
60541,0
10578,0
27847,0
14503,0
48495,0
15162,0
14212,0
13577,0
35626,0
269242,0
15338,0
14613,0
10704,0
15262,0
19212,0
25701,0
153750,0
40069,0
104108,0
16116,0
32338,0
53875,0
27404,0
128862,0
21509,0
34789,0
59700,0
36692,0
144390,0
105864,1.9
261023,1.86
206647,3.59
36779,0
17922,0
61594,0
63315,0
20066,0
42444,0
82827,0
32480,0
74080,0
56341,0
146132,0
73827,0
58188,0
221717,0
61799,0
81831,0
162382,0
62397,0
56343,0
67377,0
60046,0
48955,0
59249,0
5839,0
56340,0
56435,0
79025,0
60195,0
82470,0
20983,0
22466,0
40146,0
10579,0
80647,0
64325,0
26342,0
30926,0
310569,0
92496,0
120802,0
100057,0
75623,0
44661,0
14913,0
138372,0
161782,0
79854,0
13792,0
131689,0
167960,0
260211,0
249021,0
277594,0
41862,0
35215,0
63083,0
132236,0
37211,0
13151,0
21956,0
203696,0
19323,0
26449,0
323660,0
57784,0
325780,0
281783,0
60038,0
57999,0
47245,0
82350,0
72886,0
75101,0
37668,0
33274,0
331446,0
297291,0
302960,0
32195,0
213095,0
90029,0
13354,0
13350,0
20410,0
15601,0
20558,0
16390,0
30074,0
24615,0
24787,0
13355,0
12903,0
12902,0
119321,0
67900,0
36972,0
151535,0
81900,0
210769,0
308447,0
36868,0
101514,0
43960,0
68053,0
49725,0
71776,0
3405,0
94770,0
105509,0
19373,0
92853,0
117890,0
64465,0
87362,0
57706,0
4695,0
21578,0
292342,0
16014,0
103194,0
47166,0
20720,0
34509,0
34513,0
14092,0
16774,0
66984,0
284274,0
14542,0
14540,0
346106,0
108930,0
29144,0
51786,0
261414,0
74510,0
23289,0
46343,0
53211,0
23377,0
164954,0
26809,0
42979,0
74722,0
145977,0
33556,0
20769,0
15977,0
15412,0
78187,0
34463,0
60293,0
8557,0
222388,0
332980,0
300685,0
137144,0
75190,0
14541,0
16657,0
194104,0
335753,0
204912,0
77921,0
36218,0
5086,0
51531,0
92398,0
16237,0
85860,0
14813,7
82395,0
139659,0
16846,0
110588,0
231082,0
186254,0
81003,0
87533,0.16
273926,0
321697,1.15
225728,0.84
200117,0
208305,0
246422,0
182873,0
202980,0
61901,0
52474,0
37633,0
65896,0
13400,0
83965,0
196257,0
221510,0
53219,0
296099,3.37
122126,0
250574,0
41371,0
46983,0
162320,0
44461,0
38811,0
49097,0
49112,0
227679,0
39057,0
25961,0
34067,0
226140,0
87233,0
282247,0
315024,0
294093,0
228358,0
309063,0
341984,0
253161,0
301730,0
316410,0
263913,0
299221,0
254024,0
254905,0.04
297462,0
339355,0
305747,0
324333,0
239568,0
282248,0
261103,0
279988,0
337663,0
335077,0
332662,0
31140,0
309924,0
336167,0
337218,0
273610,0
331161,0
332976,0
327833,0
346838,0
82806,0
165790,0
64155,0
58525,0
39335,0
220471,0
268508,0
328448,0
276808,0
262866,0
143142,0
335805,0
128209,0
43371,0
84056,0
214146,0
57967,0
38517,0
102198,0
13748,0
262436,0
23843,0
115187,0
19582,0
245685,0
42934,0
105680,0
296456,0
179966,0
312796,0
334742,0
291865,0
317744,0
332936,0
275696,0
101724,0
277610,0
332488,0
276488,0
240483,0
319924,0
173224,0
58788,0
330011,0
261824,0
309887,0
308017,0
319986,0
4199,0
285649,0
279984,0
81009,0
20121,0
188684,0
33723,0
206237,0
38918,0
217412,0
213950,0
316776,0
27717,0
21905,1.24
30341,0
312791,0
79698,0
209112,3.49
94935,0
313646,0
208756,0
192573,0
158503,0
334449,0
315417,0
109515,0
249677,0
263314,0
82935,0
214210,0
36952,0
275657,0
79838,0
43000,0
3026,0
47755,0
32323,0
303483,0
201277,0
49398,0
128767,0
300600,0
332177,0
338518,0
285549,0
297633,0
286548,0
272435,0.02
290556,0
142391,0
283686,0
296367,0
307479,0
16261,0
179340,0
92424,0
31003,0
230217,0
40000,0
73933,0
77171,0
37789,0
44859,0
41574,0
41587,0
168361,0
279692,0
29597,0
71687,0
4645,0
52653,0
287793,0
21896,0
29797,0
65683,0
258353,0
63326,0
116379,0
161825,0
221981,0
344255,0
68193,0
39824,0
200450,0
262522,0
137776,0
226701,0
306825,0
225850,0
270383,0
259894,0
18016,0
159763,0
103635,0
288668,0
69393,0
157655,0
38330,0
346570,0
242466,0
239513,0
224251,0
264560,0
70104,0
60664,0
143966,0
116609,0
157075,0
122982,0
17241,0
118406,0
75471,0
42554,0
140934,0
110204,0
78403,0
81470,0
38364,0
108391,0
64572,0
128979,0
23692,0
65367,0
114162,0
9949,0
130267,0
58075,0
42966,0
41993,0
123938,0
42140,0
21181,0
104431,0
43764,0
273707,0
89309,0
72544,0
268245,0
257238,0
279086,0
46106,0
74666,0
73329,0
250376,0
143144,0
37413,0
43773,0
36329,0
117343,0
43756,0
243462,0
212748,0
46197,0
192644,0
8932,0
86777,0
74477,0
173917,0
71243,0
144206,0
152266,0
301368,0
171648,0
75981,0
202960,0
263794,0
30688,0
161565,0
317144,0
73098,0
174350,0
189080,0
234555,0
209248,0
44647,0
240154,0
285024,0
284729,0
29109,0
193652,0
49190,0
24686,2.6
277237,0
146371,0
41945,0
179641,0
270173,0
331781,0
37613,0
72183,0
253622,0
25764,0
46783,0
272892,0
140489,0
29562,0
277702,0
195912,0
57327,0
63319,0
41869,0
343977,0
72972,0
14787,0
42246,0
43956,0
199753,0
139374,0
39408,0
251671,0
102016,0
45302,0
86326,0
124042,0
202722,0
58487,0
159389,0
125911,0
19598,0
100061,0
121604,0
55012,0
56766,0
110122,0
115290,0
96995,0
82626,0
174341,0
108322,0
6962,0
16355,0
54099,0
49701,0
45948,0
143344,0
49711,0
43027,0
45997,0
46769,0
60087,0
29420,0
29419,0
81937,0
3125,0
42477,0
82667,0
37042,0
5742,0
5747,0
5744,0
5648,0
5748,0
22373,0
254472,0
270771,0
248934,0
347157,0
129552,0
126692,0
85110,0
127148,0
127320,0
127323,0
207454,0
141603,0
264999,8.28
26599,0
260840,0
346490,0
289891,0
200511,0
72808,0
148757,0
198466,0
81787,0
53914,0
53648,0
3935,0
63176,0
81775,0
108179,0
99095,0
150605,0
61823,0
67378,0
99883,0
110924,0
93907,0
348090,0
85956,0
172824,0
112963,0
172548,0
155724,0
179603,0
70046,0
201350,0
60662,0
42916,0
226188,0
137310,0
332354,0
248426,0
107262,0
56608,0
169594,0
251544,0
101176,0
42971,0
172729,0
71884,0
46227,0
261041,0
253263,0
98349,0
75329,0
59147,0
33429,0
75657,0
305969,0
68050,0
41771,0
59171,0
114221,0
15638,0
57709,0
151923,0
77625,0
221161,0
270221,0
66590,0
120457,0
101956,0
278927,5.52
65973,0
303857,12.35
113525,0
82191,0
169962,0
344560,0
131830,0
37501,0
156140,0
87194,0
316002,0
206514,0
27379,0
41419,0
32158,0
113958,0
316654,0.08
112672,0
70669,0
126306,0
259075,0
294819,0
105087,0
27743,0
293270,0
124504,0
53121,0
114594,0
172469,0
197626,0
126841,0
297621,0
45377,0
167153,0
23691,0
80327,0
204607,0
143547,0
61542,0
137484,0
39242,0
34557,0
78096,0
102931,0
188529,0
285856,0
73353,0
20227,0
17022,0
101752,0
319090,0
129067,0
41141,0
203801,1.44
320385,0
293625,0
172785,0
38246,0
44952,0
63971,0
240737,0
74546,0
112878,0
137683,0
134018,0
163583,0
82634,0
323027,0
83785,0
133738,0
41950,0
212752,0
77852,0
12638,0
62557,0
219248,0
14983,0
169644,0
87884,0
128612,0
83583,0
199056,0
41342,0
331737,0
286372,1
337879,0
338234,0
215023,0
188758,0
255798,0
287689,0
333594,0
285783,1.75
300671,1.39
324670,0
273169,2.41
74645,0
134679,0
319167,0
154980,0
277582,0
156084,0
343934,0
66346,0
127856,0
48412,0
29964,0
104974,0
159324,0
88658,0
308077,0
348499,0
348507,0
348528,0
62134,0
57311,0
54627,0
77000,0
85038,5.83
61940,0
24168,0
58444,0
42679,0
56041,0
139504,0
63190,0
147868,1.56
63365,0
133788,0
108664,0
23509,0
73869,0
46128,0
57713,0
77944,1.18
58518,0
22182,0
56844,0
56014,0
59570,0
58453,0
60650,0
145872,0
56400,0
58531,0
72057,0
123375,0
160844,0
49850,0
169692,0
137315,0
219067,0
166262,0
141810,0
162282,0
58013,0
146364,0
238705,0
195544,0
171826,0
175116,0
156547,0
158182,0
184681,0
270479,0
178915,0
186982,0
182415,0
169069,0
201010,0
58204,0
250219,0
249457,0
191820,0
153774,0
262789,0
24243,0
247218,0
231565,0
197089,0
215628,0
226936,0
234356,0
56853,0
228290,0
235208,0
287935,0
301272,0
262785,0
348544,0
38328,0
57112,0
42808,0
58703,0
57110,0
58714,0
62349,0
84739,0
42675,0
56994,0
51917,0.72
56974,0
23619,0
58011,0
58400,0
15681,0
53957,0
56339,0
35554,0
58060,0
78854,0
62029,0
105884,0
165550,0
85009,0
18441,0
292988,0
273511,0
80473,0
257975,0
301748,0.01
82115,0
89847,0
273084,0
128625,0
191094,0
38162,0
290235,0
129530,0
28741,0
219645,0
124054,0
348574,0
336560,0
292607,0
45939,0
299245,426.64
78339,0
51986,0
239417,0
280512,0
295368,0
64943,0
266353,0
240566,0
53851,0
17048,0
224908,0
63438,0
295279,0
277687,0
110447,0
326139,0
19560,0
117700,0
89870,0
40039,0
43200,0
22335,0
228101,0
23717,0
58195,0
70570,0
18618,0
54155,0
284362,0
293299,0
44869,0
39318,0
102038,0
338353,0
29737,0
176867,0
77641,0
293901,0
115260,0
58903,0
286657,0
127594,0
28450,0
166161,0
211528,0
40012,0
82136,0
238358,0
226792,0
41345,0
172390,0
335970,0
26948,0
320433,0
283201,0
54392,0
279144,0
85643,0
119801,0
49418,0
28561,0
290672,0
250622,0
2166,0
198521,0
107352,0
197491,0
133469,0
114887,0
20389,0
86154,0
29466,0
14096,0
41002,0
39535,0
13296,0
95862,0
181850,0
73203,0
34098,0
29260,0
35951,0
47410,0
43533,0
79526,0
231263,0
120475,0
87593,0
132894,0
95758,0
347688,0
120589,0
323383,0
207699,0
47447,0
46230,0
60843,0
53315,0
60002,0
71763,0
45511,0
31991,0
316637,0
21214,0
70583,0
83473,0
20012,0
31954,0
132137,0
51938,0
70351,0
131116,0
79247,0
65696,0
226702,0
38141,0
116997,0
34334,0
262517,0
315575,0
12578,0
204016,0
182560,0.01
48751,0
3602,0
78210,0
61638,0
77939,0
55853,0
44508,0
103753,0
214699,0
142373,0
142374,0
65040,0
77673,0
259963,0
54734,0
54743,0
54744,0
54731,0
54685,0
54746,0
54677,0
54692,0
54694,0
142161,0
149255,0
188509,0
233466,0
232048,0
251425,0
259679,0
163814,0
336804,0.19
163343,0
337677,0
101183,0
77248,0
62931,0
16224,0
189227,38.71
66224,0
69598,0
191476,0
307261,0
112456,0
348892,7
76850,0
342003,0
267557,0
329134,0
55951,0
62713,0
42129,0
143754,0
90540,0
69579,0
161299,0
326013,0
260817,0
262514,0
292640,0
336211,0
31150,0
104965,0
246916,0
295581,0
142656,0
17100,0
93511,0
5731,0
287484,0
114423,0
117618,0
66925,0
131966,0
36529,0
146315,0
332745,0
118397,0
44192,0
40460,0
119540,0
180717,0
233564,0
273743,0
128152,0
144351,0
199565,0
29883,0
298609,0
123224,0
263986,0
333545,0
322922,0
321662,0
252164,0
313179,0
328820,0
308418,0
276729,0
203182,0
348191,0
312167,0
45431,0
260094,0
275210,0
22177,0
273651,0
71548,0
58250,0
312138,0
88334,0
42983,0
340230,0
281957,3.95
40165,0
230588,0
108632,0
12424,0
57052,0
55717,0
44211,0
24169,0
59582,0
29804,0
282984,2.49
314405,0
347968,0
349045,0
336845,0
29610,0
136801,0
68712,0
86215,0
71392,0
19725,0
142758,0
25151,0
